STATIONS_ID;MESS_DATUM;QN_592;ATMO_LBERG;FD_LBERG;FG_LBERG;SD_LBERG;ZENIT;MESS_DATUM_WOZ;eor
       5906;1979011316:34;    1;   -999;   -999;    1.0;   0;    92.72;1979011317:00;eor
       5906;1979011317:34;    1;   -999;    0.0;    0.0;   0;   101.52;1979011318:00;eor
       5906;1979011318:34;    1;   -999;    0.0;    0.0;   0;   110.94;1979011319:00;eor
       5906;1979011319:34;    1;   -999;    0.0;    0.0;   0;   120.64;1979011320:00;eor
       5906;1979011320:34;    1;   -999;    0.0;    0.0;   0;   130.26;1979011321:00;eor
       5906;1979011321:34;    1;   -999;    0.0;    0.0;   0;   139.26;1979011322:00;eor
       5906;1979011322:34;    1;   -999;    0.0;    0.0;   0;   146.77;1979011323:00;eor
       5906;1979011323:34;    1;   -999;    0.0;    0.0;   0;   151.31;1979011400:00;eor
       5906;1979011400:34;    1;   -999;    0.0;    0.0;   0;   151.31;1979011401:00;eor
       5906;1979011401:34;    1;   -999;    0.0;    0.0;   0;   146.75;1979011402:00;eor
       5906;1979011402:34;    1;   -999;    0.0;    0.0;   0;   139.23;1979011403:00;eor
       5906;1979011403:34;    1;   -999;    0.0;    0.0;   0;   130.22;1979011404:00;eor
       5906;1979011404:34;    1;   -999;    0.0;    0.0;   0;   120.60;1979011405:00;eor
       5906;1979011405:34;    1;   -999;    0.0;    0.0;   0;   110.88;1979011406:00;eor
       5906;1979011406:34;    1;   -999;    0.0;    0.0;   0;   101.45;1979011407:00;eor
       5906;1979011407:34;    1;   -999;   -999;    1.0;   0;    92.64;1979011408:00;eor
       5906;1979011408:34;    1;   -999;   -999;   10.0;   0;    84.79;1979011409:00;eor
       5906;1979011409:34;    1;   -999;   -999;   29.0;   0;    78.32;1979011410:00;eor
       5906;1979011410:34;    1;   -999;   -999;   49.0;   0;    73.65;1979011411:00;eor
       5906;1979011411:34;    1;   -999;   -999;   69.0;  12;    71.19;1979011412:00;eor
       5906;1979011412:34;    1;   -999;   -999;  102.0;  54;    71.18;1979011413:00;eor
       5906;1979011413:34;    1;   -999;   -999;   71.0;  18;    73.63;1979011414:00;eor
       5906;1979011414:34;    1;   -999;   -999;   51.0;  36;    78.28;1979011415:00;eor
       5906;1979011415:34;    1;   -999;   -999;   21.0;  48;    84.75;1979011416:00;eor
       5906;1979011416:34;    1;   -999;   -999;    1.0;   0;    92.59;1979011417:00;eor
       5906;1979011417:34;    1;   -999;    0.0;    0.0;   0;   101.39;1979011418:00;eor
       5906;1979011418:34;    1;   -999;    0.0;    0.0;   0;   110.82;1979011419:00;eor
       5906;1979011419:34;    1;   -999;    0.0;    0.0;   0;   120.52;1979011420:00;eor
       5906;1979011420:34;    1;   -999;    0.0;    0.0;   0;   130.13;1979011421:00;eor
       5906;1979011421:34;    1;   -999;    0.0;    0.0;   0;   139.12;1979011422:00;eor
       5906;1979011422:34;    1;   -999;    0.0;    0.0;   0;   146.62;1979011423:00;eor
       5906;1979011423:34;    1;   -999;    0.0;    0.0;   0;   151.14;1979011500:00;eor
       5906;1979011500:34;    1;   -999;    0.0;    0.0;   0;   151.14;1979011501:00;eor
       5906;1979011501:34;    1;   -999;    0.0;    0.0;   0;   146.60;1979011502:00;eor
       5906;1979011502:34;    1;   -999;    0.0;    0.0;   0;   139.09;1979011503:00;eor
       5906;1979011503:34;    1;   -999;    0.0;    0.0;   0;   130.09;1979011504:00;eor
       5906;1979011504:34;    1;   -999;    0.0;    0.0;   0;   120.47;1979011505:00;eor
       5906;1979011505:34;    1;   -999;    0.0;    0.0;   0;   110.76;1979011506:00;eor
       5906;1979011506:35;    1;   -999;    0.0;    0.0;   0;   101.32;1979011507:00;eor
       5906;1979011507:35;    1;   -999;   -999;    1.0;   0;    92.50;1979011508:00;eor
       5906;1979011508:35;    1;   -999;   -999;   17.0;   0;    84.64;1979011509:00;eor
       5906;1979011509:35;    1;   -999;   -999;   41.0;   0;    78.16;1979011510:00;eor
       5906;1979011510:35;    1;   -999;   -999;   66.0;   0;    73.48;1979011511:00;eor
       5906;1979011511:35;    1;   -999;   -999;   84.0;   6;    71.01;1979011512:00;eor
       5906;1979011512:35;    1;   -999;   -999;   67.0;   0;    71.00;1979011513:00;eor
       5906;1979011513:35;    1;   -999;   -999;   53.0;   0;    73.46;1979011514:00;eor
       5906;1979011514:35;    1;   -999;   -999;   39.0;   0;    78.12;1979011515:00;eor
       5906;1979011515:35;    1;   -999;   -999;   13.0;   0;    84.60;1979011516:00;eor
       5906;1979011516:35;    1;   -999;   -999;    1.0;   0;    92.44;1979011517:00;eor
       5906;1979011517:35;    1;   -999;    0.0;    0.0;   0;   101.26;1979011518:00;eor
       5906;1979011518:35;    1;   -999;    0.0;    0.0;   0;   110.69;1979011519:00;eor
       5906;1979011519:35;    1;   -999;    0.0;    0.0;   0;   120.39;1979011520:00;eor
       5906;1979011520:35;    1;   -999;    0.0;    0.0;   0;   129.99;1979011521:00;eor
       5906;1979011521:35;    1;   -999;    0.0;    0.0;   0;   138.98;1979011522:00;eor
       5906;1979011522:35;    1;   -999;    0.0;    0.0;   0;   146.45;1979011523:00;eor
       5906;1979011523:35;    1;   -999;    0.0;    0.0;   0;   150.96;1979011600:00;eor
       5906;1979011600:35;    1;   -999;    0.0;    0.0;   0;   150.96;1979011601:00;eor
       5906;1979011601:35;    1;   -999;    0.0;    0.0;   0;   146.43;1979011602:00;eor
       5906;1979011602:35;    1;   -999;    0.0;    0.0;   0;   138.95;1979011603:00;eor
       5906;1979011603:35;    1;   -999;    0.0;    0.0;   0;   129.96;1979011604:00;eor
       5906;1979011604:35;    1;   -999;    0.0;    0.0;   0;   120.34;1979011605:00;eor
       5906;1979011605:35;    1;   -999;    0.0;    0.0;   0;   110.62;1979011606:00;eor
       5906;1979011606:35;    1;   -999;    0.0;    0.0;   0;   101.18;1979011607:00;eor
       5906;1979011607:35;    1;   -999;   -999;    1.0;   0;    92.35;1979011608:00;eor
       5906;1979011608:35;    1;   -999;   -999;    8.0;   0;    84.48;1979011609:00;eor
       5906;1979011609:35;    1;   -999;   -999;   33.0;   0;    77.99;1979011610:00;eor
       5906;1979011610:35;    1;   -999;   -999;   64.0;   0;    73.30;1979011611:00;eor
       5906;1979011611:35;    1;   -999;   -999;   81.0;  30;    70.83;1979011612:00;eor
       5906;1979011612:35;    1;   -999;   -999;   60.0;   0;    70.82;1979011613:00;eor
       5906;1979011613:35;    1;   -999;   -999;   53.0;   0;    73.28;1979011614:00;eor
       5906;1979011614:35;    1;   -999;   -999;   35.0;   0;    77.95;1979011615:00;eor
       5906;1979011615:35;    1;   -999;   -999;   13.0;   0;    84.44;1979011616:00;eor
       5906;1979011616:35;    1;   -999;   -999;    1.0;   0;    92.29;1979011617:00;eor
       5906;1979011617:35;    1;   -999;    0.0;    0.0;   0;   101.12;1979011618:00;eor
       5906;1979011618:35;    1;   -999;    0.0;    0.0;   0;   110.55;1979011619:00;eor
       5906;1979011619:35;    1;   -999;    0.0;    0.0;   0;   120.25;1979011620:00;eor
       5906;1979011620:35;    1;   -999;    0.0;    0.0;   0;   129.86;1979011621:00;eor
       5906;1979011621:35;    1;   -999;    0.0;    0.0;   0;   138.83;1979011622:00;eor
       5906;1979011622:35;    1;   -999;    0.0;    0.0;   0;   146.29;1979011623:00;eor
       5906;1979011623:35;    1;   -999;    0.0;    0.0;   0;   150.78;1979011700:00;eor
       5906;1979011700:35;    1;   -999;    0.0;    0.0;   0;   150.77;1979011701:00;eor
       5906;1979011701:35;    1;   -999;    0.0;    0.0;   0;   146.27;1979011702:00;eor
       5906;1979011702:35;    1;   -999;    0.0;    0.0;   0;   138.80;1979011703:00;eor
       5906;1979011703:35;    1;   -999;    0.0;    0.0;   0;   129.81;1979011704:00;eor
       5906;1979011704:35;    1;   -999;    0.0;    0.0;   0;   120.20;1979011705:00;eor
       5906;1979011705:35;    1;   -999;    0.0;    0.0;   0;   110.48;1979011706:00;eor
       5906;1979011706:35;    1;   -999;    0.0;    0.0;   0;   101.04;1979011707:00;eor
       5906;1979011707:35;    1;   -999;   -999;    1.0;   0;    92.20;1979011708:00;eor
       5906;1979011708:35;    1;   -999;   -999;   14.0;   0;    84.32;1979011709:00;eor
       5906;1979011709:35;    1;   -999;   -999;   44.0;   0;    77.81;1979011710:00;eor
       5906;1979011710:35;    1;   -999;   -999;   54.0;   0;    73.11;1979011711:00;eor
       5906;1979011711:35;    1;   -999;   -999;   59.0;   0;    70.63;1979011712:00;eor
       5906;1979011712:35;    1;   -999;   -999;   56.0;   0;    70.63;1979011713:00;eor
       5906;1979011713:35;    1;   -999;   -999;   35.0;   0;    73.09;1979011714:00;eor
       5906;1979011714:35;    1;   -999;   -999;   22.0;   0;    77.77;1979011715:00;eor
       5906;1979011715:35;    1;   -999;   -999;   10.0;   0;    84.27;1979011716:00;eor
       5906;1979011716:35;    1;   -999;   -999;    1.0;   0;    92.14;1979011717:00;eor
       5906;1979011717:35;    1;   -999;    0.0;    0.0;   0;   100.97;1979011718:00;eor
       5906;1979011718:35;    1;   -999;    0.0;    0.0;   0;   110.41;1979011719:00;eor
       5906;1979011719:35;    1;   -999;    0.0;    0.0;   0;   120.12;1979011720:00;eor
       5906;1979011720:35;    1;   -999;    0.0;    0.0;   0;   129.71;1979011721:00;eor
       5906;1979011721:35;    1;   -999;    0.0;    0.0;   0;   138.67;1979011722:00;eor
       5906;1979011722:35;    1;   -999;    0.0;    0.0;   0;   146.11;1979011723:00;eor
       5906;1979011723:35;    1;   -999;    0.0;    0.0;   0;   150.59;1979011800:00;eor
       5906;1979011800:35;    1;   -999;    0.0;    0.0;   0;   150.58;1979011801:00;eor
       5906;1979011801:35;    1;   -999;    0.0;    0.0;   0;   146.09;1979011802:00;eor
       5906;1979011802:35;    1;   -999;    0.0;    0.0;   0;   138.64;1979011803:00;eor
       5906;1979011803:36;    1;   -999;    0.0;    0.0;   0;   129.67;1979011804:00;eor
       5906;1979011804:36;    1;   -999;    0.0;    0.0;   0;   120.06;1979011805:00;eor
       5906;1979011805:36;    1;   -999;    0.0;    0.0;   0;   110.34;1979011806:00;eor
       5906;1979011806:36;    1;   -999;    0.0;    0.0;   0;   100.89;1979011807:00;eor
       5906;1979011807:36;    1;   -999;   -999;    1.0;   0;    92.04;1979011808:00;eor
       5906;1979011808:36;    1;   -999;   -999;   15.0;   0;    84.15;1979011809:00;eor
       5906;1979011809:36;    1;   -999;   -999;   40.0;   0;    77.63;1979011810:00;eor
       5906;1979011810:36;    1;   -999;   -999;   47.0;   0;    72.92;1979011811:00;eor
       5906;1979011811:36;    1;   -999;   -999;  101.0;  42;    70.44;1979011812:00;eor
       5906;1979011812:36;    1;   -999;   -999;  101.0;  54;    70.43;1979011813:00;eor
       5906;1979011813:36;    1;   -999;   -999;   89.0;  36;    72.90;1979011814:00;eor
       5906;1979011814:36;    1;   -999;   -999;   52.0;   0;    77.59;1979011815:00;eor
       5906;1979011815:36;    1;   -999;   -999;   18.0;   0;    84.10;1979011816:00;eor
       5906;1979011816:36;    1;   -999;   -999;    2.0;   0;    91.98;1979011817:00;eor
       5906;1979011817:36;    1;   -999;    0.0;    0.0;   0;   100.82;1979011818:00;eor
       5906;1979011818:36;    1;   -999;    0.0;    0.0;   0;   110.26;1979011819:00;eor
       5906;1979011819:36;    1;   -999;    0.0;    0.0;   0;   119.97;1979011820:00;eor
       5906;1979011820:36;    1;   -999;    0.0;    0.0;   0;   129.56;1979011821:00;eor
       5906;1979011821:36;    1;   -999;    0.0;    0.0;   0;   138.51;1979011822:00;eor
       5906;1979011822:36;    1;   -999;    0.0;    0.0;   0;   145.93;1979011823:00;eor
       5906;1979011823:36;    1;   -999;    0.0;    0.0;   0;   150.39;1979011900:00;eor
       5906;1979011900:36;    1;   -999;    0.0;    0.0;   0;   150.38;1979011901:00;eor
       5906;1979011901:36;    1;   -999;    0.0;    0.0;   0;   145.91;1979011902:00;eor
       5906;1979011902:36;    1;   -999;    0.0;    0.0;   0;   138.48;1979011903:00;eor
       5906;1979011903:36;    1;   -999;    0.0;    0.0;   0;   129.52;1979011904:00;eor
       5906;1979011904:36;    1;   -999;    0.0;    0.0;   0;   119.91;1979011905:00;eor
       5906;1979011905:36;    1;   -999;    0.0;    0.0;   0;   110.19;1979011906:00;eor
       5906;1979011906:36;    1;   -999;    0.0;    0.0;   0;   100.74;1979011907:00;eor
       5906;1979011907:36;    1;   -999;   -999;    2.0;   0;    91.88;1979011908:00;eor
       5906;1979011908:36;    1;   -999;   -999;   28.0;  30;    83.98;1979011909:00;eor
       5906;1979011909:36;    1;   -999;   -999;   59.0;  60;    77.44;1979011910:00;eor
       5906;1979011910:36;    1;   -999;   -999;   88.0;  60;    72.73;1979011911:00;eor
       5906;1979011911:36;    1;   -999;   -999;  104.0;  60;    70.23;1979011912:00;eor
       5906;1979011912:36;    1;   -999;   -999;  104.0;  60;    70.22;1979011913:00;eor
       5906;1979011913:36;    1;   -999;   -999;   86.0;  60;    72.70;1979011914:00;eor
       5906;1979011914:36;    1;   -999;   -999;   54.0;  54;    77.40;1979011915:00;eor
       5906;1979011915:36;    1;   -999;   -999;   21.0;  36;    83.93;1979011916:00;eor
       5906;1979011916:36;    1;   -999;   -999;    1.0;   0;    91.82;1979011917:00;eor
       5906;1979011917:36;    1;   -999;    0.0;    0.0;   0;   100.66;1979011918:00;eor
       5906;1979011918:36;    1;   -999;    0.0;    0.0;   0;   110.11;1979011919:00;eor
       5906;1979011919:36;    1;   -999;    0.0;    0.0;   0;   119.82;1979011920:00;eor
       5906;1979011920:36;    1;   -999;    0.0;    0.0;   0;   129.41;1979011921:00;eor
       5906;1979011921:36;    1;   -999;    0.0;    0.0;   0;   138.35;1979011922:00;eor
       5906;1979011922:36;    1;   -999;    0.0;    0.0;   0;   145.75;1979011923:00;eor
       5906;1979011923:36;    1;   -999;    0.0;    0.0;   0;   150.18;1979012000:00;eor
       5906;1979012000:36;    1;   -999;    0.0;    0.0;   0;   150.17;1979012001:00;eor
       5906;1979012001:36;    1;   -999;    0.0;    0.0;   0;   145.72;1979012002:00;eor
       5906;1979012002:36;    1;   -999;    0.0;    0.0;   0;   138.31;1979012003:00;eor
       5906;1979012003:36;    1;   -999;    0.0;    0.0;   0;   129.36;1979012004:00;eor
       5906;1979012004:36;    1;   -999;    0.0;    0.0;   0;   119.76;1979012005:00;eor
       5906;1979012005:36;    1;   -999;    0.0;    0.0;   0;   110.04;1979012006:00;eor
       5906;1979012006:36;    1;   -999;    0.0;    0.0;   0;   100.58;1979012007:00;eor
       5906;1979012007:36;    1;   -999;   -999;    2.0;   0;    91.71;1979012008:00;eor
       5906;1979012008:36;    1;   -999;   -999;   14.0;   0;    83.80;1979012009:00;eor
       5906;1979012009:36;    1;   -999;   -999;   27.0;   0;    77.25;1979012010:00;eor
       5906;1979012010:36;    1;   -999;   -999;   51.0;   0;    72.52;1979012011:00;eor
       5906;1979012011:36;    1;   -999;   -999;   37.0;   0;    70.02;1979012012:00;eor
       5906;1979012012:36;    1;   -999;   -999;   31.0;   0;    70.01;1979012013:00;eor
       5906;1979012013:36;    1;   -999;   -999;   21.0;   0;    72.50;1979012014:00;eor
       5906;1979012014:36;    1;   -999;   -999;   12.0;   0;    77.21;1979012015:00;eor
       5906;1979012015:36;    1;   -999;   -999;    4.0;   0;    83.74;1979012016:00;eor
       5906;1979012016:36;    1;   -999;   -999;    0.0;   0;    91.64;1979012017:00;eor
       5906;1979012017:36;    1;   -999;    0.0;    0.0;   0;   100.50;1979012018:00;eor
       5906;1979012018:36;    1;   -999;    0.0;    0.0;   0;   109.96;1979012019:00;eor
       5906;1979012019:36;    1;   -999;    0.0;    0.0;   0;   119.67;1979012020:00;eor
       5906;1979012020:36;    1;   -999;    0.0;    0.0;   0;   129.25;1979012021:00;eor
       5906;1979012021:36;    1;   -999;    0.0;    0.0;   0;   138.17;1979012022:00;eor
       5906;1979012022:36;    1;   -999;    0.0;    0.0;   0;   145.55;1979012023:00;eor
       5906;1979012023:36;    1;   -999;    0.0;    0.0;   0;   149.97;1979012100:00;eor
       5906;1979012100:36;    1;   -999;    0.0;    0.0;   0;   149.96;1979012101:00;eor
       5906;1979012101:36;    1;   -999;    0.0;    0.0;   0;   145.53;1979012102:00;eor
       5906;1979012102:36;    1;   -999;    0.0;    0.0;   0;   138.14;1979012103:00;eor
       5906;1979012103:36;    1;   -999;    0.0;    0.0;   0;   129.20;1979012104:00;eor
       5906;1979012104:36;    1;   -999;    0.0;    0.0;   0;   119.61;1979012105:00;eor
       5906;1979012105:36;    1;   -999;    0.0;    0.0;   0;   109.89;1979012106:00;eor
       5906;1979012106:36;    1;   -999;    0.0;    0.0;   0;   100.41;1979012107:00;eor
       5906;1979012107:36;    1;   -999;   -999;    1.0;   0;    91.54;1979012108:00;eor
       5906;1979012108:36;    1;   -999;   -999;    3.0;   0;    83.61;1979012109:00;eor
       5906;1979012109:37;    1;   -999;   -999;    6.0;   0;    77.05;1979012110:00;eor
       5906;1979012110:37;    1;   -999;   -999;   10.0;   0;    72.31;1979012111:00;eor
       5906;1979012111:37;    1;   -999;   -999;   20.0;   0;    69.81;1979012112:00;eor
       5906;1979012112:37;    1;   -999;   -999;   19.0;   0;    69.80;1979012113:00;eor
       5906;1979012113:37;    1;   -999;   -999;   19.0;   0;    72.29;1979012114:00;eor
       5906;1979012114:37;    1;   -999;   -999;   18.0;   0;    77.01;1979012115:00;eor
       5906;1979012115:37;    1;   -999;   -999;    6.0;   0;    83.56;1979012116:00;eor
       5906;1979012116:37;    1;   -999;   -999;    1.0;   0;    91.47;1979012117:00;eor
       5906;1979012117:37;    1;   -999;    0.0;    0.0;   0;   100.34;1979012118:00;eor
       5906;1979012118:37;    1;   -999;    0.0;    0.0;   0;   109.80;1979012119:00;eor
